entity_id;Код;Наименование;С учетом дочерних;Ограничения
7527236;10.13.14.700;Полуфабрикаты мясные, мясосодержащие, охлажденные, замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527237;10.13.14.710;Полуфабрикаты мясные охлажденные, замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527238;10.13.14.711;Полуфабрикаты мясные крупнокусковые охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527239;10.13.14.712;Полуфабрикаты мясные мелкокусковые и порционные охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527240;10.13.14.713;Полуфабрикаты мясные рубленые охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527241;10.13.14.714;Полуфабрикаты мясные в тесте охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527242;10.13.14.715;Полуфабрикаты мясные крупнокусковые замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527243;10.13.14.716;Полуфабрикаты мясные мелкокусковые и порционные замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527244;10.13.14.717;Полуфабрикаты мясные рубленые замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527245;10.13.14.718;Полуфабрикаты мясные в тесте замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527246;10.13.14.720;Полуфабрикаты мясосодержащие охлажденные, замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527247;10.13.14.721;Полуфабрикаты мясосодержащие крупнокусковые охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527248;10.13.14.722;Полуфабрикаты мясосодержащие мелкокусковые и порционные охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527249;10.13.14.723;Полуфабрикаты мясосодержащие рубленые охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527250;10.13.14.724;Полуфабрикаты мясосодержащие в тесте охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527251;10.13.14.725;Полуфабрикаты крупнокусковые мясосодержащие замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527252;10.13.14.726;Полуфабрикаты мясосодержащие мелкокусковые и порционные замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527253;10.13.14.727;Полуфабрикаты мясосодержащие рубленые замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527254;10.13.14.728;Полуфабрикаты мясосодержащие в тесте замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527255;10.13.14.730;Полуфабрикаты из мяса и субпродуктов птицы замороженные, охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527256;10.13.14.731;Полуфабрикаты натуральные из мяса и субпродуктов птицы охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527257;10.13.14.732;Полуфабрикаты рубленые из мяса и субпродуктов птицы охлажденные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527258;10.13.14.733;Полуфабрикаты натуральные из мяса и субпродуктов птицы замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7527259;10.13.14.734;Полуфабрикаты рубленые из мяса и субпродуктов птицы замороженные;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
14055;10.32;Продукция соковая из фруктов и овощей;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6470;10.39;Фрукты, овощи и грибы переработанные и консервированные, не включенные в другие группировки;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11333;10.71;"Изделия хлебобулочные; мучные кондитерские изделия, торты и пирожные недлительного хранения";Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11339;10.72;"Изделия сухарные и печенье; мучные кондитерские изделия, торты и пирожные длительного хранения";Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
12668;11.07;"Напитки безалкогольные; минеральные воды и прочие питьевые воды в бутылках";Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6644;13.92.11;Одеяла и дорожные пледы (кроме электрических одеял);Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6645;13.92.12;Белье постельное;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6646;13.92.13;Белье столовое;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
571;13.92.14.110;Белье туалетное;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6648;13.92.15;"Занавеси (включая драпировочные) и шторы для интерьеров; занавеси и подзоры для кроватей";Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
576;13.92.16.110;Изделия мебельно-декоративные, не включенные в другие группировки;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6651;13.92.21;Мешки и пакеты, используемые для упаковки товаров;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
2738;13.94.12.110;Сети (кроме рыболовных) и сетки плетеные из бечевок, каната или веревок;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
2798;13.95.10.112;Материалы нетканые из химических нитей;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
2513;13.99.19.120;Изделия из ваты из хлопка;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11243;14.12.11;Комплекты, костюмы, куртки (пиджаки) и блейзеры мужские производственные и профессиональные;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11246;14.12.21;Комплекты и костюмы, куртки (жакеты) и блейзеры женские производственные и профессиональные;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11160;14.19.13;Перчатки, рукавицы (варежки) и митенки трикотажные или вязаные;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
5004;14.19.23.140;Перчатки из текстильных материалов, кроме трикотажных или вязаных;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
