entity_id;Код;Наименование;С учетом дочерних;Ограничения
13318;22.29.29;Изделия пластмассовые прочие;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
9102;23.6;Изделия из бетона, цемента и гипса;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6387;25.29;Резервуары, цистерны и аналогичные емкости из металлов прочие;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7559;25.61;Услуги по обработке металлов и нанесению покрытий на них;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7614;25.62.2;Услуги по обработке металлических изделий с использованием прочих основных технологических процессов машиностроения;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
9329;25.93.14;Гвозди, кнопки, кнопки чертежные, скобы и аналогичные изделия;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
9384;25.94.1;Изделия крепежные и винты крепежные;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
13391;25.99.2;Изделия металлические прочие;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
8891;27.12.2;Устройства коммутации или защиты электрических цепей на напряжение не более 1 кВ;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
9106;27.12.3;Комплекты электрической аппаратуры коммутации или защиты;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
9868;27.40.2;Светильники и осветительные устройства;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
9925;27.40.4;Части ламп и осветительного оборудования;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
10042;27.51.9;Услуги по производству бытовых электрических приборов отдельные, выполняемые субподрядчиком;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
10044;27.52;Приборы бытовые неэлектрические;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
17216;28.22.15.110;Автопогрузчики с вилочным захватом;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
17217;28.22.15.120;Погрузчики прочие;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
1335433498;28.22.15.121;Электропогрузчики;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
1335433497;28.22.15.129;Погрузчики прочие, не включенные в другие группировки;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
12926;28.22.9;Услуги по производству подъемно-транспортного оборудования отдельные, выполняемые субподрядчиком;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
13662;28.29.13;Фильтры масляные, бензиновые и всасывающие воздушные для двигателей внутреннего сгорания;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11690;29.31.1;Комплекты проводов системы зажигания и прочие комплекты проводов, используемые в наземных, воздушных или водных транспортных средствах;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11739;29.31.22;"Стартеры и стартер-генераторы; прочие генераторы, прочее оборудование";Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
911;29.31.23.120;Стеклоочистители, антиобледенители и антизапотеватели для транспортных средств и мотоциклов;Нет;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
8746;29.31.3;Части прочего электрического оборудования для автотранспортных средств и мотоциклов;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
8748;29.31.9;Услуги по производству электрического и электронного оборудования отдельные, выполняемые субподрядчиком;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
8751;29.32.1;Сиденья для автотранспортных средств;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
8799;29.32.20;Ремни безопасности, подушки безопасности, их части и принадлежности кузовов;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
14818;29.32.9;"Услуги по сборке частей и принадлежностей для автотранспортных средств, не включенные в другие группировки; услуги по сборке полных конструктивных комплектов для автотранспортных средств в процессе производства; отдельные операции процесса производ";Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11916;31.01.1;Мебель для офисов и предприятий торговли;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11977;31.03.9;Услуги по производству матрасов отдельные, выполняемые субподрядчиком;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
11985;31.09.9;"Услуги по отделке новой мебели; услуги по обивке стульев и мебели для сидения, услуги производства прочей мебели";Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
13256;32.40;Игры и игрушки;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6125;32.50.50;Изделия медицинские, в том числе хирургические, прочие;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6131;32.91.11;Метлы и щетки для домашней уборки;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6132;32.91.12;"Зубные щетки, щетки для волос и прочие туалетные щетки для ухода за внешностью; художественные кисти, кисточки для письма, косметические кисточки";Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6133;32.91.19;Щетки прочие, не включенные в другие группировки;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
7125;32.99.52;"Расчески, гребни для волос и аналогичные изделия; шпильки для волос; зажимы для завивки, бигуди; пульверизаторы для духов и их насадки и головки";Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
13167;55.10;Услуги гостиниц и аналогичные услуги по предоставлению временного жилья;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
13171;55.20.1;Услуги по предоставлению временного жилья в местах отдыха и прочих местах для краткосрочного проживания;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
13588;55.90.1;Услуги по предоставлению временного жилья прочие;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
13782;58.1;Услуги по изданию книг, периодических изданий и прочие издательские услуги;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
10326;74.3;Услуги по письменному и устному переводу;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
6976;86.90.1;Услуги в области медицины прочие;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
14360;93.11.10;Услуги спортивных объектов;Да;По лоту должно предоставляться преимущество организации инвалидов. Правило: Закупка осуществляется в соответствии с 44 ФЗ. И закупка не относится к объектам ФКР (лот ФКР - lotFkrDto, процедура для соб. нужд объектов ФКР - fkrProcedureDto). И если закупка производится у единственного поставщика, то она должна осуществляться в соответствии с частью 12 статьи 93 (по пп. 4, 5 ч. 1 ст. 93), entity_id = 1000412, 1000512, соответственно. Исключение: право устанавливать преимущества для совместных закупок. 
